simulacao,coluna,teste,onde,p_valor
4,mmse,kruskal,validacao_vs_amostra_1,0.26264130207359876
4,mmse,kruskal,validacao_vs_amostra_2,0.7082810468708083
4,mmse,kruskal,validacao_vs_amostra_3,0.2536614599638216
4,adl,kruskal,validacao_vs_amostra_1,0.879238105716163
4,adl,kruskal,validacao_vs_amostra_2,0.6196585493024005
4,adl,kruskal,validacao_vs_amostra_3,0.4693071782873336
4,age,pearson,validacao,"[None, 0.6743983052568314, 0.8955696125106957, 0.8629675982798043, 0.5174995222065666, 0.1531719286673313]"
4,bmi,pearson,validacao,"[0.6743983052568314, None, 0.10586555580637952, 0.6983958423723519, 0.5941639901501244, 0.8716199421709103]"
4,systolic_bp,pearson,validacao,"[0.8955696125106957, 0.10586555580637952, None, 0.3517086240339361, 0.41852111167903044, 0.31968216175506214]"
4,cholesterol_total,pearson,validacao,"[0.8629675982798043, 0.6983958423723519, 0.3517086240339361, None, 0.5705781097184344, 0.6270018037765503]"
4,mmse,pearson,validacao,"[0.5174995222065666, 0.5941639901501244, 0.41852111167903044, 0.5705781097184344, None, 0.9884843489361286]"
4,adl,pearson,validacao,"[0.1531719286673313, 0.8716199421709103, 0.31968216175506214, 0.6270018037765503, 0.9884843489361286, None]"
5,age,shapiro,amostra_1,2.023285844421352e-10
5,age,shapiro,amostra_2,9.873264011917016e-11
5,age,shapiro,amostra_3,3.047804716937996e-11
5,bmi,shapiro,amostra_1,9.123860555959595e-10
5,bmi,shapiro,amostra_2,1.203036698038673e-10
5,bmi,shapiro,amostra_3,1.1128989951814106e-09
5,systolic_bp,shapiro,amostra_1,5.827997529017637e-10
5,systolic_bp,shapiro,amostra_2,1.3789873409830733e-10
5,systolic_bp,shapiro,amostra_3,1.60530352899535e-10
5,cholesterol_total,shapiro,amostra_1,1.844002311957027e-10
5,cholesterol_total,shapiro,amostra_2,4.3888173650863394e-10
5,cholesterol_total,shapiro,amostra_3,2.43073006167549e-09
5,mmse,shapiro,amostra_1,1.8504401136376636e-11
5,mmse,shapiro,amostra_2,4.630779440462085e-11
5,mmse,shapiro,amostra_3,2.036551309536616e-11
5,adl,shapiro,amostra_1,1.8101570589679206e-11
5,adl,shapiro,amostra_2,2.0975391562538803e-11
5,adl,shapiro,amostra_3,6.819872357816115e-12
5,age,kruskal,amostra_1_vs_amostra_2,0.3102464411651317
5,age,kruskal,amostra_1_vs_amostra_3,0.9216652044213688
5,age,kruskal,amostra_2_vs_amostra_3,0.37167218309994554
5,bmi,kruskal,amostra_1_vs_amostra_2,0.9451823152332258
5,bmi,kruskal,amostra_1_vs_amostra_3,0.4681229115924731
5,bmi,kruskal,amostra_2_vs_amostra_3,0.5137095988781877
5,systolic_bp,kruskal,amostra_1_vs_amostra_2,0.3618642465764901
5,systolic_bp,kruskal,amostra_1_vs_amostra_3,0.49863184340226896
5,systolic_bp,kruskal,amostra_2_vs_amostra_3,0.8055509207861296
5,cholesterol_total,kruskal,amostra_1_vs_amostra_2,0.934607421104917
5,cholesterol_total,kruskal,amostra_1_vs_amostra_3,0.2853835261602169
5,cholesterol_total,kruskal,amostra_2_vs_amostra_3,0.32784766251896424
5,mmse,kruskal,amostra_1_vs_amostra_2,0.20743604470189167
5,mmse,kruskal,amostra_1_vs_amostra_3,0.2935290356923459
5,mmse,kruskal,amostra_2_vs_amostra_3,0.8357785622819557
5,adl,kruskal,amostra_1_vs_amostra_2,0.8481741256578665
5,adl,kruskal,amostra_1_vs_amostra_3,0.8963836147728854
5,adl,kruskal,amostra_2_vs_amostra_3,0.7371648277708905
5,age,pearson,amostra_1,"[None, 0.4631818386172115, 0.8541148946097659, 0.14629136695617156, 0.6083344379799571, 0.7224854841528882]"
5,age,pearson,amostra_2,"[None, 0.19855064640929218, 0.2860146933479604, 0.08322949460678965, 0.6728853305088051, 0.1620155736341841]"
5,age,pearson,amostra_3,"[None, 0.9375384585209778, 0.875866876650225, 0.6948614248099121, 0.9281256005365918, 0.712981816791628]"
5,bmi,pearson,amostra_1,"[0.4631818386172115, None, 0.5383294426791931, 0.22125438892836996, 0.8596136587459632, 0.9066402881972885]"
5,bmi,pearson,amostra_2,"[0.19855064640929218, None, 0.45644095370294163, 0.4767527515935628, 0.1960095657912191, 0.19587235220717886]"
5,bmi,pearson,amostra_3,"[0.9375384585209778, None, 0.42510811086794725, 0.48209908238870164, 0.07655536219611495, 0.5661490037494811]"
5,systolic_bp,pearson,amostra_1,"[0.8541148946097659, 0.5383294426791931, None, 0.6283120901220991, 0.5371674243422815, 0.5086633464078286]"
5,systolic_bp,pearson,amostra_2,"[0.2860146933479604, 0.45644095370294163, None, 0.4998780798458643, 0.545120492914455, 0.5759720984871266]"
5,systolic_bp,pearson,amostra_3,"[0.875866876650225, 0.42510811086794725, None, 0.493460084801773, 0.1405309105152307, 0.21731272310960797]"
5,cholesterol_total,pearson,amostra_1,"[0.14629136695617156, 0.22125438892836996, 0.6283120901220991, None, 0.630176030709611, 0.9534836559431776]"
5,cholesterol_total,pearson,amostra_2,"[0.08322949460678965, 0.4767527515935628, 0.4998780798458643, None, 0.31318065306219306, 0.522896986921971]"
5,cholesterol_total,pearson,amostra_3,"[0.6948614248099121, 0.48209908238870164, 0.493460084801773, None, 0.033990679115072614, 0.9651535987137959]"
5,mmse,pearson,amostra_1,"[0.6083344379799571, 0.8596136587459632, 0.5371674243422815, 0.630176030709611, None, 0.8215342450279888]"
5,mmse,pearson,amostra_2,"[0.6728853305088051, 0.1960095657912191, 0.545120492914455, 0.31318065306219306, None, 0.7552448636229298]"
5,mmse,pearson,amostra_3,"[0.9281256005365918, 0.07655536219611495, 0.1405309105152307, 0.033990679115072614, None, 0.7090476591083721]"
5,adl,pearson,amostra_1,"[0.7224854841528882, 0.9066402881972885, 0.5086633464078286, 0.9534836559431776, 0.8215342450279888, None]"
5,adl,pearson,amostra_2,"[0.1620155736341841, 0.19587235220717886, 0.5759720984871266, 0.522896986921971, 0.7552448636229298, None]"
5,adl,pearson,amostra_3,"[0.712981816791628, 0.5661490037494811, 0.21731272310960797, 0.9651535987137959, 0.7090476591083721, None]"
5,age,shapiro,validacao,6.31461503637458e-14
5,bmi,shapiro,validacao,2.365132151542146e-14
5,systolic_bp,shapiro,validacao,2.2830150855739084e-13
5,cholesterol_total,shapiro,validacao,3.733971953249343e-13
5,mmse,shapiro,validacao,4.794726356401047e-13
5,adl,shapiro,validacao,7.583776509068659e-15
5,age,kruskal,validacao_vs_amostra_1,0.8982579226395578
5,age,kruskal,validacao_vs_amostra_2,0.22274826622619598
5,age,kruskal,validacao_vs_amostra_3,0.8182280590052212
5,bmi,kruskal,validacao_vs_amostra_1,0.9541494335982118
5,bmi,kruskal,validacao_vs_amostra_2,0.9212959079792269
5,bmi,kruskal,validacao_vs_amostra_3,0.4055143430328886
5,systolic_bp,kruskal,validacao_vs_amostra_1,0.04805801819787246
5,systolic_bp,kruskal,validacao_vs_amostra_2,0.33638733558818773
5,systolic_bp,kruskal,validacao_vs_amostra_3,0.23283797939757137
5,cholesterol_total,kruskal,validacao_vs_amostra_1,0.7567246421054252
5,cholesterol_total,kruskal,validacao_vs_amostra_2,0.8165197986930213
5,cholesterol_total,kruskal,validacao_vs_amostra_3,0.3868405795978085
5,mmse,kruskal,validacao_vs_amostra_1,0.02510031750842079
5,mmse,kruskal,validacao_vs_amostra_2,0.39832755944182374
5,mmse,kruskal,validacao_vs_amostra_3,0.27074002321471646
5,adl,kruskal,validacao_vs_amostra_1,0.2022699868372021
5,adl,kruskal,validacao_vs_amostra_2,0.1374081261233635
5,adl,kruskal,validacao_vs_amostra_3,0.28613056526105995
5,age,pearson,validacao,"[None, 0.6245655749204063, 0.9202041049822338, 0.9847094381176014, 0.6270367817799817, 0.33542335880071295]"
5,bmi,pearson,validacao,"[0.6245655749204063, None, 0.5031271946694114, 0.60964605730031, 0.9222866660971267, 0.2384711247395898]"
5,systolic_bp,pearson,validacao,"[0.9202041049822338, 0.5031271946694114, None, 0.4340147351052084, 0.9877916950938874, 0.42472413010080795]"
5,cholesterol_total,pearson,validacao,"[0.9847094381176014, 0.60964605730031, 0.4340147351052084, None, 0.9240736717056178, 0.4565377822289513]"
5,mmse,pearson,validacao,"[0.6270367817799817, 0.9222866660971267, 0.9877916950938874, 0.9240736717056178, None, 0.6403480180983071]"
5,adl,pearson,validacao,"[0.33542335880071295, 0.2384711247395898, 0.42472413010080795, 0.4565377822289513, 0.6403480180983071, None]"
6,age,shapiro,amostra_1,4.3657690310117125e-12
6,age,shapiro,amostra_2,8.730426104275324e-12
6,age,shapiro,amostra_3,1.4208861138457346e-13
6,bmi,shapiro,amostra_1,4.3481063194406033e-10
6,bmi,shapiro,amostra_2,3.237126955379921e-10
6,bmi,shapiro,amostra_3,8.26109874951797e-11
6,systolic_bp,shapiro,amostra_1,4.6872401793240925e-11
6,systolic_bp,shapiro,amostra_2,8.659074152150836e-11
6,systolic_bp,shapiro,amostra_3,3.8597184476296675e-11
6,cholesterol_total,shapiro,amostra_1,2.5010112036927268e-11
6,cholesterol_total,shapiro,amostra_2,3.307156978826775e-11
6,cholesterol_total,shapiro,amostra_3,8.050735078590776e-10
6,mmse,shapiro,amostra_1,4.892102695164269e-11
6,mmse,shapiro,amostra_2,5.4075074279458235e-11
6,mmse,shapiro,amostra_3,1.0393113453188718e-10
6,adl,shapiro,amostra_1,7.366985493861833e-12
6,adl,shapiro,amostra_2,2.4817268465954223e-12
6,adl,shapiro,amostra_3,1.5107547157722223e-11
6,age,kruskal,amostra_1_vs_amostra_2,0.8430792824960668
6,age,kruskal,amostra_1_vs_amostra_3,0.5809015001026342
6,age,kruskal,amostra_2_vs_amostra_3,0.7353731054411465
6,bmi,kruskal,amostra_1_vs_amostra_2,0.39873530824377235
6,bmi,kruskal,amostra_1_vs_amostra_3,0.41456120959953535
6,bmi,kruskal,amostra_2_vs_amostra_3,0.9890893463499376
6,systolic_bp,kruskal,amostra_1_vs_amostra_2,0.12197476045446731
6,systolic_bp,kruskal,amostra_1_vs_amostra_3,0.47485484076872275
6,systolic_bp,kruskal,amostra_2_vs_amostra_3,0.4195151897118963
6,cholesterol_total,kruskal,amostra_1_vs_amostra_2,0.5750218371940864
6,cholesterol_total,kruskal,amostra_1_vs_amostra_3,0.1937727011642451
6,cholesterol_total,kruskal,amostra_2_vs_amostra_3,0.4715783579905948
6,mmse,kruskal,amostra_1_vs_amostra_2,0.35169881339900766
6,mmse,kruskal,amostra_1_vs_amostra_3,0.034201095173482
6,mmse,kruskal,amostra_2_vs_amostra_3,0.23305420260374185
6,adl,kruskal,amostra_1_vs_amostra_2,0.7213181337627332
6,adl,kruskal,amostra_1_vs_amostra_3,0.09601175938273959
6,adl,kruskal,amostra_2_vs_amostra_3,0.19224304060386183
6,age,pearson,amostra_1,"[None, 0.5238205752452031, 0.7933363619260017, 0.6946037650731743, 0.3236234350029882, 0.7976240458495523]"
6,age,pearson,amostra_2,"[None, 0.660247036941823, 0.14607952147306927, 0.9661597028661465, 0.5696886058736782, 0.8515523233866777]"
6,age,pearson,amostra_3,"[None, 0.6735760676705709, 0.16102077537501494, 0.46430074479964034, 0.9563224410037521, 0.9546656169715092]"
6,bmi,pearson,amostra_1,"[0.5238205752452031, None, 0.3727032577976057, 0.8739020449536746, 0.23087523120539896, 0.963108737533654]"
6,bmi,pearson,amostra_2,"[0.660247036941823, None, 0.9901387405472739, 0.06146124848358128, 0.05861572868543782, 0.9422267593332533]"
6,bmi,pearson,amostra_3,"[0.6735760676705709, None, 0.612710156683974, 0.903011863075952, 0.9184664528768409, 0.5948799553990348]"
6,systolic_bp,pearson,amostra_1,"[0.7933363619260017, 0.3727032577976057, None, 0.9145605758829206, 0.4186436282869995, 0.9142369275277288]"
6,systolic_bp,pearson,amostra_2,"[0.14607952147306927, 0.9901387405472739, None, 0.4196633995171135, 0.21069257938238548, 0.25645429451068935]"
6,systolic_bp,pearson,amostra_3,"[0.16102077537501494, 0.612710156683974, None, 0.6433503214851508, 0.03502962247941755, 0.6216906531709335]"
6,cholesterol_total,pearson,amostra_1,"[0.6946037650731743, 0.8739020449536746, 0.9145605758829206, None, 0.11749563249817654, 0.6087180143069971]"
6,cholesterol_total,pearson,amostra_2,"[0.9661597028661465, 0.06146124848358128, 0.4196633995171135, None, 0.6493955949844101, 0.24625294140243523]"
6,cholesterol_total,pearson,amostra_3,"[0.46430074479964034, 0.903011863075952, 0.6433503214851508, None, 0.5183888337806084, 0.2412685080403786]"
6,mmse,pearson,amostra_1,"[0.3236234350029882, 0.23087523120539896, 0.4186436282869995, 0.11749563249817654, None, 0.7009114227614754]"
6,mmse,pearson,amostra_2,"[0.5696886058736782, 0.05861572868543782, 0.21069257938238548, 0.6493955949844101, None, 0.3240694401492208]"
6,mmse,pearson,amostra_3,"[0.9563224410037521, 0.9184664528768409, 0.03502962247941755, 0.5183888337806084, None, 0.32859239856609096]"
6,adl,pearson,amostra_1,"[0.7976240458495523, 0.963108737533654, 0.9142369275277288, 0.6087180143069971, 0.7009114227614754, None]"
6,adl,pearson,amostra_2,"[0.8515523233866777, 0.9422267593332533, 0.25645429451068935, 0.24625294140243523, 0.3240694401492208, None]"
6,adl,pearson,amostra_3,"[0.9546656169715092, 0.5948799553990348, 0.6216906531709335, 0.2412685080403786, 0.32859239856609096, None]"
6,age,shapiro,validacao,4.1003935273217773e-13
6,bmi,shapiro,validacao,2.588676343596996e-13
6,systolic_bp,shapiro,validacao,1.354786102096897e-13
6,cholesterol_total,shapiro,validacao,2.469731884280346e-12
6,mmse,shapiro,validacao,4.987313188299647e-13
6,adl,shapiro,validacao,8.8870137784176e-15
6,age,kruskal,validacao_vs_amostra_1,0.012642794024489142
6,age,kruskal,validacao_vs_amostra_2,0.021372399454092427
6,age,kruskal,validacao_vs_amostra_3,0.08337368237891758
6,bmi,kruskal,validacao_vs_amostra_1,0.7043897435657099
6,bmi,kruskal,validacao_vs_amostra_2,0.593104696720091
6,bmi,kruskal,validacao_vs_amostra_3,0.6222599981116673
6,systolic_bp,kruskal,validacao_vs_amostra_1,0.13026164507081947
6,systolic_bp,kruskal,validacao_vs_amostra_2,0.8911733442841366
6,systolic_bp,kruskal,validacao_vs_amostra_3,0.4609794664833258
6,cholesterol_total,kruskal,validacao_vs_amostra_1,0.07206760672359323
6,cholesterol_total,kruskal,validacao_vs_amostra_2,0.23842710518545762
6,cholesterol_total,kruskal,validacao_vs_amostra_3,0.6776557081676502
6,mmse,kruskal,validacao_vs_amostra_1,0.4019113138489817
6,mmse,kruskal,validacao_vs_amostra_2,0.8572629627894454
6,mmse,kruskal,validacao_vs_amostra_3,0.14479370388272264
6,adl,kruskal,validacao_vs_amostra_1,0.7613006196591577
6,adl,kruskal,validacao_vs_amostra_2,0.4883298466723247
6,adl,kruskal,validacao_vs_amostra_3,0.03491453874812088
6,age,pearson,validacao,"[None, 0.5387299931541902, 0.8141763590335596, 0.8969520741435102, 0.8626731974702201, 0.020810631539432495]"
6,bmi,pearson,validacao,"[0.5387299931541902, None, 0.9570307247083694, 0.2034366538146114, 0.8023347682397494, 0.9143624686211687]"
6,systolic_bp,pearson,validacao,"[0.8141763590335596, 0.9570307247083694, None, 0.05898260662618827, 0.8169476873391495, 0.15254056411968026]"
6,cholesterol_total,pearson,validacao,"[0.8969520741435102, 0.2034366538146114, 0.05898260662618827, None, 0.5285379215911109, 0.5599767167365518]"
6,mmse,pearson,validacao,"[0.8626731974702201, 0.8023347682397494, 0.8169476873391495, 0.5285379215911109, None, 0.4260825628798073]"
6,adl,pearson,validacao,"[0.020810631539432495, 0.9143624686211687, 0.15254056411968026, 0.5599767167365518, 0.4260825628798073, None]"
7,age,shapiro,amostra_1,4.198174585745562e-10
7,age,shapiro,amostra_2,1.7513555883308385e-10
7,age,shapiro,amostra_3,8.359202913199582e-11
7,bmi,shapiro,amostra_1,2.2196926588446964e-11
7,bmi,shapiro,amostra_2,2.2466800989051627e-11
7,bmi,shapiro,amostra_3,9.338974732431282e-11
7,systolic_bp,shapiro,amostra_1,3.797931691362777e-10
7,systolic_bp,shapiro,amostra_2,7.055037110070828e-10
7,systolic_bp,shapiro,amostra_3,3.0901445846609477e-09
7,cholesterol_total,shapiro,amostra_1,8.632531911523245e-10
7,cholesterol_total,shapiro,amostra_2,1.3419140798553997e-10
7,cholesterol_total,shapiro,amostra_3,1.0581368004025649e-09
7,mmse,shapiro,amostra_1,3.689769670356391e-11
7,mmse,shapiro,amostra_2,6.195860491331473e-11
7,mmse,shapiro,amostra_3,1.1050651713140347e-11
7,adl,shapiro,amostra_1,1.2023555762130655e-11
7,adl,shapiro,amostra_2,3.1137391276470083e-11
7,adl,shapiro,amostra_3,1.3584219686613164e-11
7,age,kruskal,amostra_1_vs_amostra_2,0.4604402999563263
7,age,kruskal,amostra_1_vs_amostra_3,0.26866711302862206
7,age,kruskal,amostra_2_vs_amostra_3,0.7047589388299251
7,bmi,kruskal,amostra_1_vs_amostra_2,0.7928320732741259
7,bmi,kruskal,amostra_1_vs_amostra_3,0.4307526161596178
7,bmi,kruskal,amostra_2_vs_amostra_3,0.5931922543650958
7,systolic_bp,kruskal,amostra_1_vs_amostra_2,0.8925334346201774
7,systolic_bp,kruskal,amostra_1_vs_amostra_3,0.1520622769951023
7,systolic_bp,kruskal,amostra_2_vs_amostra_3,0.18869793353329276
7,cholesterol_total,kruskal,amostra_1_vs_amostra_2,0.13540567725589986
7,cholesterol_total,kruskal,amostra_1_vs_amostra_3,0.7259161059199893
7,cholesterol_total,kruskal,amostra_2_vs_amostra_3,0.06448733875049673
7,mmse,kruskal,amostra_1_vs_amostra_2,0.23385649004104506
7,mmse,kruskal,amostra_1_vs_amostra_3,0.5185824416500864
7,mmse,kruskal,amostra_2_vs_amostra_3,0.6190811899949684
7,adl,kruskal,amostra_1_vs_amostra_2,0.49195936247260064
7,adl,kruskal,amostra_1_vs_amostra_3,0.7411201771397746
7,adl,kruskal,amostra_2_vs_amostra_3,0.7336975592394184
7,age,pearson,amostra_1,"[None, 0.5481134542673622, 0.3989239209260883, 0.11766550914159522, 0.7593171005180128, 0.4620985536314275]"
7,age,pearson,amostra_2,"[None, 0.1618768604519216, 0.8186039251897964, 0.9406564979022966, 0.6832165424724144, 0.025055320129875873]"
7,age,pearson,amostra_3,"[None, 0.9060264753675495, 0.9395827403552982, 0.6163700883275983, 0.6294691819651006, 0.4372147379070691]"
7,bmi,pearson,amostra_1,"[0.5481134542673622, None, 0.6971002861877514, 0.3842233136693287, 0.9619473291137145, 0.43529242097615495]"
7,bmi,pearson,amostra_2,"[0.1618768604519216, None, 0.060947005667772274, 0.6638079600591127, 0.8590085581481375, 0.49276183028346304]"
7,bmi,pearson,amostra_3,"[0.9060264753675495, None, 0.14096077533909765, 0.07344818586335566, 0.1010183499775198, 0.7520203472888481]"
7,systolic_bp,pearson,amostra_1,"[0.3989239209260883, 0.6971002861877514, None, 0.3894695936386709, 0.14320976444837272, 0.7258358451256428]"
7,systolic_bp,pearson,amostra_2,"[0.8186039251897964, 0.060947005667772274, None, 0.2798315706987391, 0.03094447289794904, 0.6922041412442517]"
7,systolic_bp,pearson,amostra_3,"[0.9395827403552982, 0.14096077533909765, None, 0.2340739709832579, 0.21100602552549283, 0.7068010112152208]"
7,cholesterol_total,pearson,amostra_1,"[0.11766550914159522, 0.3842233136693287, 0.3894695936386709, None, 0.993857619986057, 0.7220726618597163]"
7,cholesterol_total,pearson,amostra_2,"[0.9406564979022966, 0.6638079600591127, 0.2798315706987391, None, 0.40438463219860593, 0.9990953970067595]"
7,cholesterol_total,pearson,amostra_3,"[0.6163700883275983, 0.07344818586335566, 0.2340739709832579, None, 0.8800636227587902, 0.14619510683100662]"
7,mmse,pearson,amostra_1,"[0.7593171005180128, 0.9619473291137145, 0.14320976444837272, 0.993857619986057, None, 0.7322611655617621]"
7,mmse,pearson,amostra_2,"[0.6832165424724144, 0.8590085581481375, 0.03094447289794904, 0.40438463219860593, None, 0.692886721561565]"
7,mmse,pearson,amostra_3,"[0.6294691819651006, 0.1010183499775198, 0.21100602552549283, 0.8800636227587902, None, 0.5819923782460473]"
7,adl,pearson,amostra_1,"[0.4620985536314275, 0.43529242097615495, 0.7258358451256428, 0.7220726618597163, 0.7322611655617621, None]"
7,adl,pearson,amostra_2,"[0.025055320129875873, 0.49276183028346304, 0.6922041412442517, 0.9990953970067595, 0.692886721561565, None]"
7,adl,pearson,amostra_3,"[0.4372147379070691, 0.7520203472888481, 0.7068010112152208, 0.14619510683100662, 0.5819923782460473, None]"
7,age,shapiro,validacao,1.149687983703629e-13
7,bmi,shapiro,validacao,6.332600459638127e-13
7,systolic_bp,shapiro,validacao,2.2202771847619485e-13
7,cholesterol_total,shapiro,validacao,1.0938577517730086e-12
7,mmse,shapiro,validacao,2.8290756781505777e-13
7,adl,shapiro,validacao,7.640541269061853e-15
7,age,kruskal,validacao_vs_amostra_1,0.8774879782240966
7,age,kruskal,validacao_vs_amostra_2,0.536332802168584
